Date,Close,High,Low,Open,Volume
,ACT,ACT,ACT,ACT,ACT
2023-06-14,23.755062103271484,24.326681703062178,23.71757791320282,24.223603755062463,286900
2023-06-15,23.848770141601562,23.87688149604292,23.539532731335065,23.66135277105147,221300
2023-06-16,23.37085723876953,23.93310755786585,23.263092877272282,23.867510227639944,283000
2023-06-20,23.577014923095703,23.77380333915544,23.37085724720195,23.4083396485715,328300
2023-06-21,23.40833854675293,23.567642766600255,23.33337196019798,23.530160366994984,127200
2023-06-22,23.286518096923828,23.520788899131624,23.014763108437485,23.389596034501082,183400
2023-06-23,23.267776489257812,23.39896756928123,23.024134635396887,23.127214362469235,488100
2023-06-26,22.92105484008789,23.614497999890048,22.92105484008789,23.286518513463495,216800
2023-06-27,23.07098960876465,23.18343859398826,22.733639078405023,22.949167789537274,122900
2023-06-28,23.07098960876465,23.122527684374575,22.84140343397115,23.01476332880845,137100
2023-06-29,23.352113723754883,23.61449766666247,23.089729780847296,23.183438459553177,291200
2023-06-30,23.54890251159668,23.73631988628801,23.47393591918906,23.530162204003187,204500
2023-07-03,24.101781845092773,24.27982817264186,23.61356153133136,23.66135333730772,174200
2023-07-05,23.876880645751953,24.050242332907704,23.79254301074225,23.90499378653667,231800
2023-07-06,23.53015899658203,23.773800835531855,23.36148373982105,23.773800835531855,148700
2023-07-07,23.783174514770508,23.89562530262627,23.558274726403617,23.558274726403617,318600
2023-07-10,24.176746368408203,24.176746368408203,23.848768671184068,23.848768671184068,180600
2023-07-11,24.532838821411133,24.54689449766687,24.336050417108876,24.336050417108876,222400
2023-07-12,24.832706451416016,24.968583953414743,24.72962672061085,24.795222262997964,175100
2023-07-13,24.804594039916992,25.123202501466803,24.785853732501057,24.93578691589573,110700
2023-07-14,24.823331832885742,24.926411548860443,24.67339867547393,24.926411548860443,318800
2023-07-17,25.104459762573242,25.263762190574475,24.71088474744557,24.748367145991637,204300
2023-07-18,25.25439453125,25.427754433614243,24.832706349991597,25.198168248852564,344500
2023-07-19,25.216909408569336,25.319989135133863,25.104460422630222,25.216909408569336,218600
2023-07-20,25.0950870513916,25.385582323394654,24.963894196822288,25.30124469808018,160100
2023-07-21,24.832706451416016,25.151314903591555,24.81396435720699,25.151314903591555,125700
2023-07-24,25.25439453125,25.33873216750168,24.84207739705784,24.851448444124077,191300
2023-07-25,25.441810607910156,25.605801253758532,25.226281883206642,25.245023977705515,279300
2023-07-26,25.854127883911133,26.09776975162336,25.498035235968448,25.498035235968448,403400
2023-07-27,25.59174156188965,25.938463130564593,25.49803288489553,25.938463130564593,407500
2023-07-28,25.610485076904297,26.07902670054861,25.46804802295127,25.769789300437143,321600
2023-07-31,25.488664627075195,25.722935435091166,25.324673989057366,25.66670915427935,166400
2023-08-01,25.33873176574707,25.48866494174071,25.160685449000457,25.479293894823048,160000
2023-08-02,26.407005310058594,27.86885462640735,26.303925584359305,26.603791927472447,423800
2023-08-03,26.800582885742188,26.95988711911731,26.210219402563073,26.332041233149997,241000
2023-08-04,27.16604232788086,27.58773049173421,26.47260095970099,26.84743389015708,1768700
2023-08-07,27.709548950195312,27.728291042489815,27.30754125834074,27.31597394873226,246000
2023-08-08,27.615842819213867,27.63458491323433,27.156672239779276,27.38157200599146,159700
2023-08-09,27.503393173217773,27.60647111318072,27.1941557786401,27.550246619805986,171200
2023-08-10,26.941144943237305,27.840744055590452,26.884920445551373,27.634586372512327,151600
2023-08-11,27.13793182373047,27.278495750230725,26.884920688188064,26.959887281560732,133000
2023-08-14,27.344091415405273,27.390944866213555,26.93177425638302,27.05359608823587,175300
2023-08-15,27.419055938720703,27.531504927107495,27.181037066379396,27.231638574950118,208100
2023-08-16,26.688133239746094,27.494025488490255,26.66002188329339,27.353463344192807,127500
2023-08-17,26.716243743896484,26.753726144578263,26.41637738906441,26.697501649883364,173100
2023-08-18,27.016111373901367,27.128562155943353,26.599109592821314,26.69750291001771,154100
2023-08-21,26.669387817382812,27.10981807854939,26.344221610142807,26.987996257967158,91700
2023-08-22,26.678760528564453,26.800582356746833,26.538198393030154,26.71624471795735,164500
2023-08-23,27.034852981567383,27.07233538334283,26.65533360977813,26.688131381585833,109000
2023-08-24,27.0535945892334,27.278494357871992,26.969256952575865,26.969256952575865,115100
2023-08-25,27.09107780456543,27.175415443757757,26.697502750782743,27.081706757172444,153900
2023-08-28,27.22226905822754,27.81263253614889,27.137931418524488,27.14730246597422,177200
2023-08-29,27.04422378540039,27.315977004695753,27.002054966692288,27.315977004695753,119800
2023-08-30,27.034799575805664,27.308067784845502,26.52595272149128,27.081914226475345,1414000
2023-08-31,27.006528854370117,27.19970179171091,26.836913241620415,27.110183239341303,455200
2023-09-01,27.10076141357422,27.43056936758618,27.015953602619465,27.13845277549369,332300
2023-09-05,26.28095245361328,27.053644223540363,26.27152916406433,27.053644223540363,300400
2023-09-06,26.394031524658203,26.469416047721886,26.1584546654206,26.337493581687642,171800
2023-09-07,26.535375595092773,27.675568455973185,26.20556765364925,26.39402984799089,156800
2023-09-08,26.65787696838379,26.747395523545624,26.497684639935596,26.497684639935596,126600
2023-09-11,26.328067779541016,26.865182679784375,26.262106552817603,26.66729720230551,232900
2023-09-12,26.431720733642578,26.648452792434597,26.40345266311523,26.40345266311523,98100
2023-09-13,26.224414825439453,26.53537619501744,26.09249236480295,26.516529615695447,144200
2023-09-14,26.130184173583984,26.704992271586555,26.09249281160331,26.412877476328468,111200
2023-09-15,25.998260498046875,26.205567472543034,25.677875848265476,26.05479843703516,293200
2023-09-18,26.535375595092773,26.563645463436625,26.073645195995315,26.073645195995315,134300
2023-09-19,26.535375595092773,26.940568054811216,26.346913400751134,26.58249024502384,92800
2023-09-20,26.469417572021484,26.7521091004625,26.450570990843044,26.64845649859888,122200
2023-09-21,26.120759963989258,26.48826106488565,26.10191518231687,26.403453256779457,107900
2023-09-22,26.026531219482422,26.356337372150758,25.998261350407105,26.111337232090897,135500
2023-09-25,26.054798126220703,26.130182643075358,25.913452381781806,25.96056703082522,98900
2023-09-26,25.790952682495117,26.04537429829992,25.753259526193002,25.819220752413084,334800
2023-09-27,26.017107009887695,26.158452755649154,25.838068106691892,25.913452624251914,212200
2023-09-28,26.243261337280273,26.394030376851088,26.083069008072695,26.101915587346227,220400
2023-09-29,25.659029006958008,26.295087553975616,25.63076093640744,26.280951721391677,201800
2023-10-02,25.951148986816406,26.03595500690042,25.527109899851865,25.696725534637682,273500
2023-10-03,25.536531448364258,25.932300636763586,25.357492535269408,25.894607477245188,126400
2023-10-04,25.866336822509766,26.00768256197475,25.319798645218864,25.451721095745036,198500
2023-10-05,26.41287612915039,26.450567489208634,25.72499038567361,25.72499038567361,274100
2023-10-06,26.356338500976562,26.76153098853322,26.32807042799928,26.394031661358024,178900
2023-10-09,26.478839874267578,26.72855077498012,26.27153108366048,26.27153108366048,204600
2023-10-10,26.356338500976562,26.799224148914682,26.32807042799928,26.478839474907502,268300
2023-10-11,26.337491989135742,26.62960677368057,26.158453083694663,26.384606639210855,119000
2023-10-12,26.60133934020996,26.62018592088861,26.299801238587012,26.450570289398485,132900
2023-10-13,26.21499252319336,26.789800633003825,26.031242861154617,26.6767229501214,136300
2023-10-16,26.695566177368164,26.75210411305419,26.30922032178127,26.422297990461896,239200
2023-10-17,26.65787696838379,27.025376275931936,26.56835661591324,26.714414908627646,215600
2023-10-18,26.252683639526367,26.610759645712253,26.111336097599825,26.610759645712253,141000
2023-10-19,25.67787742614746,26.214992372813064,25.640184266299944,26.12076127050306,162000
2023-10-20,25.59307098388672,25.81451381657353,25.49883987653219,25.70614867217393,145300
2023-10-23,25.46114730834961,25.66845429688243,25.291531682591483,25.479993888391355,155900
2023-10-24,25.517684936523438,25.69672385009482,25.355609023165744,25.461146994404128,130900
2023-10-25,25.44230079650879,25.550665936076122,25.103069544083187,25.376339563494653,275900
2023-10-26,25.47056770324707,26.167874909752793,25.414027969548446,25.414027969548446,200300
2023-10-27,25.300954818725586,25.442300573561393,25.13604994032649,25.442300573561393,117900
2023-10-30,25.630762100219727,25.724991402745147,25.414030031408537,25.414030031408537,307500
2023-10-31,25.969989776611328,26.072702369393273,25.46114474781837,25.58364391115285,243100
2023-11-01,26.054798126220703,26.1961438706596,25.86633773273839,26.07364470476153,234400
2023-11-02,26.28095245361328,27.223259840804104,25.715569459145755,27.034799441751165,176600
2023-11-03,26.60133934020996,26.808648133057382,26.54480139548287,26.591916049870637,329000
2023-11-06,26.337491989135742,26.898164233187842,26.252684181153583,26.525952386744887,281000
2023-11-07,26.111337661743164,26.299799864062205,25.969991908658265,26.196145473055854,209300
2023-11-08,26.28095245361328,26.516529300410987,26.035952317266624,26.186723152741166,1031500
2023-11-09,25.932300567626953,26.573069899261238,25.83806946639095,26.365761117080282,345700
2023-11-10,26.073646545410156,26.36576134417998,26.007685313169432,26.007685313169432,687300
2023-11-13,26.09249496459961,26.5071089671423,26.09249496459961,26.31864854707078,800700
2023-11-14,26.789798736572266,27.006528999670195,26.252683824847537,26.799222025921132,1192200
2023-11-15,27.21750259399414,27.2563856304987,26.69648251234061,26.76063803933695,550900
2023-11-16,26.663433074951172,27.5285602677555,26.585668853733317,27.304988363509818,286900
2023-11-17,26.770360946655273,26.867564837626354,26.56622869671617,26.750919426842906,227800
2023-11-20,27.00365447998047,27.00365447998047,26.682876809069107,26.760641036743213,259600
2023-11-21,26.916170120239258,27.023094777008076,26.789802088541364,27.00365511016996,212600
2023-11-22,27.023094177246094,27.168903726591424,26.887007242172253,27.091139498828454,110100
2023-11-24,27.032814025878906,27.159182050510786,26.974491320534778,27.042534785777157,59600
2023-11-27,27.01337432861328,27.032813994341726,26.877285544241914,26.94532900940491,274000
2023-11-28,26.770360946655273,27.00365362226755,26.76064018674909,27.00365362226755,133600
2023-11-29,26.8189640045166,27.071698210423953,26.789801723588482,26.828684764825976,173400
2023-11-30,26.93560791015625,27.052255173284156,26.784940768920833,26.818962501073692,134500
2023-12-01,27.120298385620117,27.207783368641902,26.84812453092597,26.857843436554763,173700
2023-12-04,27.178621292114258,27.2466666103401,26.993932419065867,27.003653178812417,230900
2023-12-05,26.78007698059082,27.32151193962436,26.76549676931783,27.188339582641113,317600
2023-12-06,26.352378845214844,27.071698427466423,26.32321656405292,26.770362271641748,180700
2023-12-07,26.61482810974121,26.634269627703674,26.22600702071795,26.469020433113137,189700
2023-12-08,26.770360946655273,26.857844077720173,26.362098300822446,26.56622869671617,197500
2023-12-11,26.78007698059082,26.87728271518283,26.68287310004399,26.77035807577228,119100
2023-12-12,26.906448364257812,27.05225605739893,26.634272644094423,26.867565323929295,273700
2023-12-13,27.5285587310791,27.65492674228241,26.89672423719809,26.89672423719809,452000
2023-12-14,27.849340438842773,28.102074644243043,27.703532742585622,27.703532742585622,432500
2023-12-15,27.703529357910156,27.985425809739368,27.518838643058093,27.84933703635327,460700
2023-12-18,27.771574020385742,28.178865130396982,27.61604557610435,27.849338242526436,268600
2023-12-19,28.140954971313477,28.267321134803346,27.80073581016268,27.80073581016268,307900
2023-12-20,28.082630157470703,28.665862734941545,28.024307455937198,28.218718933109226,596100
2023-12-21,28.36452865600586,28.42285136173818,28.102073699142338,28.228441724615315,249400
2023-12-22,28.354806900024414,28.656143032109327,28.004866969832054,28.568658049561236,219800
2023-12-26,28.393688201904297,28.452012759874474,28.267322034392905,28.374248536626233,121200
2023-12-27,28.52977752685547,28.607541751585774,28.383969837241818,28.422851022584286,115300
2023-12-28,28.413129806518555,28.597820532554532,28.257601359555206,28.597820532554532,105400
2023-12-29,28.082630157470703,28.422849315499132,28.082630157470703,28.422849315499132,105200
2024-01-02,27.859058380126953,28.082630282034795,27.771573400416013,28.034028339548833,153400
2024-01-03,27.625764846801758,27.84933674165171,27.509117592854494,27.72297058275028,139200
2024-01-04,27.703529357910156,27.897940831864457,27.56744243856928,27.791014335785068,194700
2024-01-05,27.63548469543457,28.00486425501662,27.586880902038814,27.713248910822642,156000
2024-01-08,27.849340438842773,27.917383906826416,27.518842005168995,27.684091222005883,428700
2024-01-09,27.382753372192383,27.839617953230007,27.236945684971467,27.69381026600909,208700
2024-01-10,27.654930114746094,27.878502033775877,27.450797861772294,27.450797861772294,411500
2024-01-11,27.363309860229492,27.73269128527259,27.207781424646672,27.722970526293015,894400
2024-01-12,27.411914825439453,27.635486729379185,27.266105288565882,27.596603691800826,242400
2024-01-16,26.92588996887207,27.314711103149687,26.818963461678695,27.314711103149687,155600
2024-01-17,27.04253387451172,27.052254634082406,26.64399200234019,26.72175622486036,192800
2024-01-18,27.285547256469727,27.285547256469727,26.93560732868566,27.130018811686877,165500
2024-01-19,27.275827407836914,27.37303315258387,27.052255492750675,27.343870872946173,377200
2024-01-22,27.63548469543457,27.69380739346434,27.314707075203135,27.47023550597928,925500
2024-01-23,27.606325149536133,27.74241393045767,27.509119407176556,27.73269317081718,171000
2024-01-24,27.479957580566406,27.742412515336017,27.37303108402059,27.732691756191375,494000
2024-01-25,27.5285587310791,27.684087164833038,27.36817084491512,27.616043706821337,688300
2024-01-26,27.87849998474121,28.000006695376207,27.56258179547211,27.70353002477957,470100
2024-01-29,27.82989501953125,28.007781385229148,27.60632312632111,27.936821513694877,277300
2024-01-30,28.29648208618164,28.36452554441253,27.849336447164777,27.859057206061358,373900
2024-01-31,27.693809509277344,28.2576005774259,27.606324528526248,28.2576005774259,325900
2024-02-01,27.645206451416016,27.82017640586251,26.993930428779176,27.664646115430465,342000
2024-02-02,27.21750259399414,27.47509622167854,27.16890065240867,27.441074491759665,245700
2024-02-05,26.955049514770508,27.178621427922252,26.624551097917774,27.178621427922252,413600
2024-02-06,27.023094177246094,27.159182966365375,26.789801493957178,26.86756572172015,295700
2024-02-07,25.7108211517334,27.178620609749114,25.487247391266663,26.945327943825188,572000
2024-02-08,26.041318893432617,26.05103779864155,25.39976176097325,25.633056274983154,500500
2024-02-09,26.40097999572754,26.449581942150704,25.886764208874236,26.294053488742076,556700
2024-02-12,26.49818229675293,26.81895992194946,26.3047442019656,26.391255803672365,350100
2024-02-13,26.119083404541016,26.313493029655803,25.953834203468546,26.245449568163362,342100
2024-02-14,26.809242248535156,26.838404528380217,26.323215375389818,26.400979600931255,577700
2024-02-15,26.61482810974121,27.081415270614325,26.55650540989902,26.896724558061326,289800
2024-02-16,26.43014144897461,26.770360625427102,26.41069992939553,26.663434121787514,240900
2024-02-20,26.177406311035156,26.37181593766768,26.099642089573088,26.29405171620561,254700
2024-02-21,26.177406311035156,26.34265551339771,26.109362849011507,26.206566735305127,261500
2024-02-22,25.953832626342773,26.23572721454529,25.774001370131604,26.167683757187618,366000
2024-02-23,26.1871280670166,26.362098035476,25.876071169331162,25.98299581913218,260500
2024-02-26,25.982995986938477,26.22600942158035,25.848852096380543,26.02187902642295,148400
2024-02-27,26.22747230529785,26.39371661341238,25.914542281837573,26.07100729356771,325900
2024-02-28,26.765323638916016,27.039136489357716,26.515956232737864,27.019577895694695,446600
2024-02-29,27.107589721679688,27.224939418533,26.69686858050832,26.892450786860458,401100
2024-03-01,27.088029861450195,27.21515697523427,26.85333049487816,27.117365883364247,239400
2024-03-04,27.303171157836914,27.655218373255806,27.097809660439196,27.097809660439196,226800
2024-03-05,27.44007682800293,27.645438319777977,27.273832521407908,27.312949706587936,180200
2024-03-06,27.929031372070312,27.929031372070312,27.49875351216778,27.528089536809706,508500
2024-03-07,27.997482299804688,28.339750192657156,27.943698970610836,27.958366981735526,174900
2024-03-08,28.06593894958496,28.28107787409436,28.05615965321498,28.15395075170473,170600
2024-03-11,28.809146881103516,28.86782265944459,28.056159711160408,28.056159711160408,237700
2024-03-12,29.210092544555664,29.210092544555664,28.662463100989548,28.809148826326467,277600
2024-03-13,28.848262786865234,29.356774985334948,28.779809580380846,29.16119279662814,271800
2024-03-14,28.545114517211914,28.887382444150262,28.34953231175853,28.838485960181842,228800
2024-03-15,28.68202018737793,28.77003199099565,28.378869455589168,28.378869455589168,353500
2024-03-18,28.6722412109375,28.78959090547458,28.427764390427853,28.564670813046018,243900
2024-03-19,28.955833435058594,29.034065938196065,28.613565534378395,28.623344830421832,159100
2024-03-20,29.78705406188965,29.89951503748583,28.86782258607008,28.86782258607008,298900
2024-03-21,30.002195358276367,30.041310679188292,29.738159947582997,29.738159947582997,208400
2024-03-22,29.75771713256836,30.080426441964708,29.73815854043282,30.080426441964708,158100
2024-03-25,29.972856521606445,30.09020621105442,29.66970579958007,29.66970579958007,143900
2024-03-26,29.84572982788086,30.129321961519032,29.757718025838997,30.129321961519032,243100
2024-03-27,30.2760066986084,30.2760066986084,29.923961367022024,29.923961367022024,138700
2024-03-28,30.491147994995117,30.56938049946705,30.163548100186986,30.29556580121026,250700
2024-04-01,30.070650100708008,30.54982446385342,29.92005302992837,30.54982446385342,155400
2024-04-02,29.992416381835938,30.197776015537944,29.806613476193565,30.002195678470812,212800
2024-04-03,30.090206146240234,30.295565770819298,29.78705355965681,29.88484465645114,198900
2024-04-04,29.894624710083008,30.422695527025947,29.75771829022821,30.403136934129524,201100
2024-04-05,30.041311264038086,30.33468457003442,29.865289518692446,29.93374273052855,204000
2024-04-08,29.953298568725586,30.16843935977221,29.83595074198204,29.992415754446817,217500
2024-04-09,29.894624710083008,30.163548834173543,29.69904437674902,30.002195105803253,290800
2024-04-10,29.053625106811523,29.757719559432626,28.877603358866406,29.640369862259057,241600
2024-04-11,29.21986961364746,29.33721931158628,29.043847864554486,29.0536252962734,211800
2024-04-12,28.936275482177734,29.24920550164029,28.809146496014794,29.24920550164029,157200
2024-04-15,28.77981185913086,29.298101529384464,28.66246216357317,29.092741893671178,136000
2024-04-16,28.66246223449707,28.730915446570883,28.33975290242757,28.65268293774222,211800
2024-04-17,28.63312530517578,28.9851706511817,28.59889870021979,28.721137107979782,173400
2024-04-18,28.828706741333008,29.07318356620566,28.711358909911816,28.74069493516204,183000
2024-04-19,29.112300872802734,29.1611954918936,28.828706859487276,28.85804475006789,207300
2024-04-22,29.27854347229004,29.41056117434685,29.122078462121237,29.258984879716426,162600
2024-04-23,29.337217330932617,29.366555219739165,29.180752321051113,29.249205529723014,251500
2024-04-24,29.337217330932617,29.366555219739165,29.102519816110362,29.258984825991863,169400
2024-04-25,29.27854347229004,29.30299078040203,29.043845957036837,29.210090263492443,147100
2024-04-26,29.2883243560791,29.439898793715198,29.239427871994756,29.239427871994756,121200
2024-04-29,29.26876449584961,29.488794001682088,29.23942660666859,29.32743840900158,163300
2024-04-30,29.07318115234375,29.27854263809549,28.877600827810184,29.219866862046423,186400
2024-05-01,29.337217330932617,29.474123748276423,28.97539082982536,29.034066607438458,248100
2024-05-02,29.327438354492188,30.00708359830368,28.61356650597149,29.640368377667833,326800
2024-05-03,29.904403686523438,30.090206586631012,29.239426456841638,29.659926873564544,331000
2024-05-06,30.618274688720703,30.667171169090686,30.090205757194937,30.090205757194937,199900
2024-05-07,30.78451919555664,31.107228507296977,30.686728099378655,30.686728099378655,169800
2024-05-08,30.79429817199707,30.872530675085265,30.64272188123432,30.686727780797053,208000
2024-05-09,31.038776397705078,31.058334990674673,30.7747409882458,30.882311384368485,136900
2024-05-10,30.99966049194336,31.077892997135233,30.774740407457926,30.960543306742395,87200
2024-05-13,30.90186882019043,31.146345627525466,30.892089524071825,31.097449146932448,111200
2024-05-14,30.843196868896484,30.911650080867165,30.62805607103419,30.90187078412705,160300
2024-05-15,30.82363510131836,30.96054151116163,30.68183811100357,30.950762215428547,232300
2024-05-16,30.833415985107422,30.950763809528457,30.64761308702907,30.852972712370903,149400
2024-05-17,30.813858032226562,30.892090538534443,30.686729043719957,30.852973352775464,225200
2024-05-20,30.38357925415039,30.91165008695996,30.38357925415039,30.813858984749654,147800
2024-05-21,30.39335823059082,30.461811441853595,30.19777602823136,30.39335823059082,164500
2024-05-22,30.745405197143555,30.774741221610316,30.344463364276944,30.43247516809743,211700
2024-05-23,29.982635498046875,30.686728031595074,29.914182290436496,30.66717130457069,187600
2024-05-24,30.217334747314453,30.500928755395357,30.129322942407285,30.158660832446383,167700
2024-05-28,30.070650100708008,30.334685524852475,29.992417589688557,30.334685524852475,169700
2024-05-29,29.790258407592773,29.868964429579165,29.563976952444765,29.85912594226842,125800
2024-05-30,30.06572723388672,30.114919668293137,29.923073865356855,29.987021215335947,118600
2024-05-31,30.213302612304688,30.262495049687725,30.055890565678194,30.164112051421263,159200
2024-06-03,30.498611450195312,30.581252488675677,30.183787374175154,30.459257502443037,166100
2024-06-04,30.183788299560547,30.63634745358937,30.05588984194401,30.30184639343782,186400
2024-06-05,30.0755672454834,31.12826100065478,29.691875620159145,30.193627217544492,295700
2024-06-06,29.544301986694336,30.20641548482787,29.36721296730662,29.89847814897017,224600
2024-06-07,29.367212295532227,29.593491870018347,29.175366487750537,29.357373808402457,176300
2024-06-10,29.377052307128906,29.49511040581348,29.014019056249705,29.367213819488583,181000
2024-06-11,28.924489974975586,29.199961987184718,28.894976389863594,29.199961987184718,201800
2024-06-12,29.63284683227539,29.790258878737706,29.24915332708633,29.24915332708633,218700
2024-06-13,29.35737419128418,29.485270772640163,29.09174066481455,29.46559567462356,220800
2024-06-14,29.19012451171875,29.27866902312282,28.924490977506537,29.219639974353317,121100
2024-06-17,29.416404724121094,29.436081699631128,29.101580621959208,29.14093457297928,163100
2024-06-18,29.62300682067871,29.63284530763886,29.25899030915132,29.426240834474793,153600
2024-06-20,29.829608917236328,29.859124377621928,29.485269385402237,29.485269385402237,151100
2024-06-21,29.927993774414062,30.085405819951447,29.790258703693752,29.790258703693752,363700
2024-06-24,30.23297882080078,30.400229350663803,29.90831624830193,30.006699244074216,133100
2024-06-25,30.105083465576172,30.242818539365523,29.996861978170458,30.213303076482244,94100
2024-06-26,29.927993774414062,30.58223723683514,29.71155268092506,29.98702282236568,116900
2024-06-27,30.016538619995117,30.02637710751359,29.760743574013723,29.996861644958173,104000
2024-06-28,30.164112091064453,30.449422598762204,29.967346094272926,30.095244555137306,726700
2024-07-01,30.508451461791992,30.577318997300615,30.04605381159152,30.351039415915253,177300
2024-07-02,30.587156295776367,30.783922283723598,30.459257840660804,30.52812724999201,101600
2024-07-03,30.35103988647461,30.557642496203623,30.321524423727766,30.478936472045003,83100
2024-07-05,29.977184295654297,30.478935893834215,29.957509197362622,30.360877798085763,161700
2024-07-08,29.70171356201172,30.321523243574596,29.68203658761301,30.08540518028876,254600
2024-07-09,29.73122787475586,29.937832357999657,29.504948293131385,29.750904849636147,175300
2024-07-10,30.095243453979492,30.183787961645955,29.790257858961432,29.790257858961432,149100
2024-07-11,30.793760299682617,30.872466323153706,30.242818135384997,30.242818135384997,247600
2024-07-12,31.09874725341797,31.374217392629784,30.862629187022307,31.059393304102233,125800
2024-07-15,31.728397369384766,31.821862066471443,31.246322719805086,31.33486723467683,166900
2024-07-16,32.663028717041016,32.682705690272236,31.770696933649717,31.836614606324353,275300
2024-07-17,32.90898895263672,33.09591458984955,32.407235461329634,32.50562033854637,242700
2024-07-18,32.859798431396484,33.27300365722275,32.56956773449527,32.58432452784631,196600
2024-07-19,32.859798431396484,33.09591463101169,32.56956773449527,32.86963504263073,149800
2024-07-22,32.97785568237305,33.125427365084306,32.73189912485505,32.96801531839276,144000
2024-07-23,33.223812103271484,33.48452545268861,32.87455424339202,32.99753252164532,164400
2024-07-24,33.16477966308594,33.558311636712794,33.10575249414124,33.13526607861359,238800
2024-07-25,33.646854400634766,34.12892710271322,33.26316281036857,33.26316281036857,221900
2024-07-26,33.99119567871094,34.138771115204314,33.469768974966364,33.83378363118432,213700
2024-07-29,33.568145751953125,34.178120641032855,33.538632169674635,34.060058805921365,133400
2024-07-30,33.73540115356445,33.93216714331764,33.60750269727502,33.77475510211491,142100
2024-07-31,33.47960662841797,34.020714077075404,33.430416065721666,33.755080534916125,249400
2024-08-01,32.948341369628906,34.8372858882596,32.69746463565481,34.13877018103674,216300
2024-08-02,32.49578094482422,32.741737515712686,31.738234256127814,32.17112022281115,245300
2024-08-05,31.777587890625,32.05306179930679,31.177455139674294,32.05306179930679,259400
2024-08-06,32.23014450073242,32.259661838625334,31.669363869755326,31.787425715328787,211100
2024-08-07,32.16127395629883,32.702381315353016,31.984184957517233,32.49577498144199,189700
2024-08-08,32.604000091552734,32.66303101540014,32.34820692754562,32.42691107300967,133000
2024-08-09,32.7220573425293,32.73189770608305,32.46626418511766,32.682707147311476,143000
2024-08-12,32.46626663208008,32.79093109984057,32.35804514282658,32.672869246291654,257200
2024-08-13,32.80076599121094,32.81060260199122,32.50561887881355,32.65319055851267,208700
2024-08-14,32.73189926147461,32.88931130882318,32.51545628899561,32.8696343337797,144200
2024-08-15,33.391056060791016,33.420573395457,33.02212127795509,33.135262929344194,185400
