Date,Close,High,Low,Open,Volume
,AEHR,AEHR,AEHR,AEHR,AEHR
2024-08-15,14.739999771118164,14.989999771118164,13.649999618530273,14.130000114440918,995200
2024-08-16,14.680000305175781,14.880000114440918,14.329999923706055,14.600000381469727,666700
2024-08-19,14.300000190734863,14.680000305175781,14.010000228881836,14.649999618530273,658300
2024-08-20,14.140000343322754,14.5600004196167,14.09000015258789,14.34000015258789,611300
2024-08-21,14.470000267028809,14.65999984741211,14.140000343322754,14.34000015258789,505300
2024-08-22,13.460000038146973,14.649999618530273,13.300000190734863,14.529999732971191,987800
2024-08-23,14.59000015258789,14.600000381469727,13.619999885559082,13.680000305175781,823800
2024-08-26,14.90999984741211,15.430000305175781,14.270000457763672,14.680000305175781,1023600
2024-08-27,14.739999771118164,14.9399995803833,14.25,14.770000457763672,627900
2024-08-28,14.420000076293945,14.609999656677246,14.109999656677246,14.579999923706055,582900
2024-08-29,14.949999809265137,15.4399995803833,14.460000038146973,14.680000305175781,765000
2024-08-30,15.210000038146973,15.6899995803833,14.899999618530273,15.220000267028809,685900
2024-09-03,13.510000228881836,14.949999809265137,13.329999923706055,14.8100004196167,1125500
2024-09-04,13.109999656677246,13.819999694824219,12.970000267028809,13.34000015258789,755200
2024-09-05,14.0,14.800000190734863,13.75,13.859999656677246,1252000
2024-09-06,13.520000457763672,14.069999694824219,13.399999618530273,14.0,695400
2024-09-09,13.279999732971191,13.979999542236328,13.270000457763672,13.59000015258789,585700
2024-09-10,13.239999771118164,13.529999732971191,13.119999885559082,13.350000381469727,429400
2024-09-11,12.979999542236328,13.670000076293945,12.880000114440918,13.220000267028809,992900
2024-09-12,12.75,13.100000381469727,12.430000305175781,12.899999618530273,854500
2024-09-13,12.9399995803833,13.25,12.850000381469727,12.970000267028809,684700
2024-09-16,12.460000038146973,12.859999656677246,12.119999885559082,12.859999656677246,950500
2024-09-17,12.470000267028809,12.850000381469727,12.369999885559082,12.670000076293945,620100
2024-09-18,12.100000381469727,12.920000076293945,11.819999694824219,12.609999656677246,1170500
2024-09-19,12.979999542236328,13.229999542236328,12.180000305175781,12.6899995803833,1046800
2024-09-20,12.3100004196167,12.899999618530273,12.149999618530273,12.8100004196167,821500
2024-09-23,12.260000228881836,12.399999618530273,12.0600004196167,12.319999694824219,530200
2024-09-24,12.319999694824219,12.779999732971191,12.199999809265137,12.399999618530273,545500
2024-09-25,12.020000457763672,12.390000343322754,11.970000267028809,12.25,618800
2024-09-26,13.130000114440918,13.279999732971191,12.319999694824219,12.510000228881836,908000
2024-09-27,13.229999542236328,13.569999694824219,12.970000267028809,13.34000015258789,694300
2024-09-30,12.850000381469727,13.550000190734863,12.779999732971191,12.979999542236328,656800
2024-10-01,12.260000228881836,12.859999656677246,12.15999984741211,12.850000381469727,730500
2024-10-02,12.300000190734863,12.75,12.140000343322754,12.4399995803833,630600
2024-10-03,12.1899995803833,12.420000076293945,11.949999809265137,12.199999809265137,750600
2024-10-04,12.260000228881836,12.520000457763672,12.109999656677246,12.5,549200
2024-10-07,12.710000038146973,12.930000305175781,12.279999732971191,12.369999885559082,801200
2024-10-08,12.550000190734863,12.930000305175781,12.329999923706055,12.609999656677246,961800
2024-10-09,13.229999542236328,13.260000228881836,12.489999771118164,12.550000190734863,1056800
2024-10-10,13.319999694824219,13.350000381469727,12.449999809265137,13.079999923706055,3315200
2024-10-11,16.020000457763672,16.649999618530273,13.550000190734863,15.109999656677246,9397200
2024-10-14,15.65999984741211,16.739999771118164,15.180000305175781,16.0,2925600
2024-10-15,14.569999694824219,16.229999542236328,14.420000076293945,15.670000076293945,2122800
2024-10-16,14.220000267028809,14.760000228881836,13.949999809265137,14.359999656677246,1672100
2024-10-17,14.789999961853027,15.430000305175781,14.119999885559082,14.520000457763672,1812800
2024-10-18,15.680000305175781,15.720000267028809,14.829999923706055,14.979999542236328,1371700
2024-10-21,15.729999542236328,15.779999732971191,14.930000305175781,15.569999694824219,1093000
2024-10-22,16.100000381469727,16.309999465942383,15.25,15.75,1328000
2024-10-23,15.289999961853027,16.239999771118164,14.8100004196167,15.90999984741211,1008600
2024-10-24,15.569999694824219,15.84000015258789,15.300000190734863,15.5600004196167,725900
2024-10-25,16.959999084472656,17.40999984741211,15.699999809265137,15.699999809265137,1933400
2024-10-28,15.84000015258789,16.700000762939453,15.420000076293945,16.59000015258789,1669300
2024-10-29,15.949999809265137,16.219999313354492,15.520000457763672,15.859999656677246,774900
2024-10-30,14.789999961853027,15.539999961853027,14.770000457763672,15.479999542236328,962800
2024-10-31,14.079999923706055,14.869999885559082,13.859999656677246,14.729999542236328,1117800
2024-11-01,12.069999694824219,14.029999732971191,12.020000457763672,13.40999984741211,3000700
2024-11-04,11.710000038146973,12.3100004196167,11.670000076293945,12.0600004196167,1205700
2024-11-05,12.109999656677246,12.270000457763672,11.550000190734863,11.729999542236328,801600
2024-11-06,12.109999656677246,13.050000190734863,11.949999809265137,12.680000305175781,1456400
2024-11-07,12.020000457763672,12.899999618530273,11.899999618530273,12.289999961853027,1113800
2024-11-08,12.0,12.050000190734863,11.539999961853027,11.979999542236328,1151600
2024-11-11,12.550000190734863,12.600000381469727,11.880000114440918,12.199999809265137,863700
2024-11-12,12.0,12.350000381469727,11.729999542236328,12.210000038146973,830300
2024-11-13,11.729999542236328,12.100000381469727,11.5600004196167,11.9399995803833,1123200
2024-11-14,11.229999542236328,11.869999885559082,11.149999618530273,11.800000190734863,1175600
2024-11-15,10.779999732971191,11.34000015258789,10.680000305175781,11.079999923706055,1068200
2024-11-18,11.260000228881836,11.399999618530273,10.640000343322754,10.75,688200
2024-11-19,11.15999984741211,11.40999984741211,11.069999694824219,11.170000076293945,576000
2024-11-20,11.270000457763672,11.300000190734863,10.970000267028809,11.119999885559082,540300
2024-11-21,11.699999809265137,11.90999984741211,11.220000267028809,11.420000076293945,732800
2024-11-22,12.15999984741211,12.300000190734863,11.6899995803833,11.729999542236328,596300
2024-11-25,12.670000076293945,12.930000305175781,12.399999618530273,12.449999809265137,772400
2024-11-26,11.899999618530273,12.600000381469727,11.770000457763672,12.59000015258789,771200
2024-11-27,11.729999542236328,12.229999542236328,11.710000038146973,12.0,557100
2024-11-29,11.890000343322754,12.220000267028809,11.779999732971191,11.8100004196167,362000
2024-12-02,12.699999809265137,12.829999923706055,11.779999732971191,11.869999885559082,1048900
2024-12-03,12.220000267028809,12.59000015258789,12.1899995803833,12.579999923706055,645000
2024-12-04,12.119999885559082,12.550000190734863,12.100000381469727,12.390000343322754,527500
2024-12-05,11.180000305175781,12.140000343322754,11.170000076293945,12.020000457763672,1159300
2024-12-06,11.699999809265137,11.729999542236328,11.149999618530273,11.300000190734863,674900
2024-12-09,12.34000015258789,12.920000076293945,11.800000190734863,11.800000190734863,1195900
2024-12-10,12.109999656677246,12.550000190734863,11.869999885559082,12.399999618530273,721000
2024-12-11,11.890000343322754,12.550000190734863,11.890000343322754,12.329999923706055,824400
2024-12-12,11.579999923706055,11.789999961853027,11.319999694824219,11.65999984741211,756300
2024-12-13,11.529999732971191,11.850000381469727,11.390000343322754,11.510000228881836,521300
2024-12-16,14.489999771118164,15.050000190734863,12.619999885559082,14.050000190734863,7045200
2024-12-17,14.539999961853027,15.649999618530273,13.960000038146973,14.569999694824219,2886600
2024-12-18,13.65999984741211,15.579999923706055,13.319999694824219,14.59000015258789,2149500
2024-12-19,13.319999694824219,14.640000343322754,13.140000343322754,14.489999771118164,1221300
2024-12-20,14.25,14.630000114440918,13.020000457763672,13.0600004196167,1161400
2024-12-23,14.050000190734863,14.699999809265137,13.670000076293945,14.09000015258789,822000
2024-12-24,15.130000114440918,15.170000076293945,13.899999618530273,14.050000190734863,686600
2024-12-26,16.290000915527344,16.559999465942383,14.899999618530273,14.920000076293945,1679200
2024-12-27,16.510000228881836,16.540000915527344,15.460000038146973,16.299999237060547,1032500
2024-12-30,16.979999542236328,17.309999465942383,15.770000457763672,16.200000762939453,1401900
2024-12-31,16.6299991607666,17.399999618530273,16.420000076293945,17.079999923706055,1298600
2025-01-02,16.549999237060547,18.25,16.100000381469727,16.860000610351562,1555900
2025-01-03,17.270000457763672,17.450000762939453,16.100000381469727,16.59000015258789,934300
2025-01-06,16.850000381469727,18.149999618530273,16.649999618530273,17.780000686645508,1166900
2025-01-07,17.780000686645508,18.760000228881836,17.43000030517578,17.5,1974400
2025-01-08,16.459999084472656,17.190000534057617,15.59000015258789,17.100000381469727,1478600
2025-01-10,16.389999389648438,16.479999542236328,15.760000228881836,16.190000534057617,808200
2025-01-13,15.989999771118164,16.100000381469727,15.039999961853027,15.789999961853027,3258400
2025-01-14,11.65999984741211,13.100000381469727,11.300000190734863,12.399999618530273,5684600
2025-01-15,12.9399995803833,13.829999923706055,11.8100004196167,11.970000267028809,3028000
2025-01-16,12.170000076293945,13.380000114440918,12.130000114440918,13.220000267028809,1245100
2025-01-17,12.460000038146973,12.880000114440918,12.109999656677246,12.449999809265137,1032300
2025-01-21,13.220000267028809,13.710000038146973,12.300000190734863,12.550000190734863,1316200
2025-01-22,12.59000015258789,13.470000267028809,12.350000381469727,13.270000457763672,1234600
2025-01-23,12.479999542236328,12.680000305175781,12.0600004196167,12.210000038146973,821700
2025-01-24,12.40999984741211,12.920000076293945,12.3100004196167,12.5,626700
2025-01-27,11.880000114440918,12.100000381469727,11.529999732971191,12.010000228881836,1214000
2025-01-28,11.170000076293945,11.890000343322754,11.09000015258789,11.819999694824219,1493300
2025-01-29,10.819999694824219,11.369999885559082,10.739999771118164,11.300000190734863,1956400
2025-01-30,11.34000015258789,11.449999809265137,10.850000381469727,10.989999771118164,1213500
2025-01-31,11.329999923706055,11.899999618530273,11.210000038146973,11.359999656677246,611900
2025-02-03,10.770000457763672,11.0600004196167,10.649999618530273,10.789999961853027,750300
2025-02-04,11.09000015258789,11.34000015258789,10.779999732971191,10.800000190734863,716900
2025-02-05,11.0600004196167,11.279999732971191,10.930000305175781,11.09000015258789,450700
2025-02-06,10.970000267028809,11.369999885559082,10.859999656677246,11.0,664300
2025-02-07,10.779999732971191,11.149999618530273,10.600000381469727,10.930000305175781,610000
2025-02-10,10.699999809265137,10.970000267028809,10.680000305175781,10.84000015258789,427600
2025-02-11,10.289999961853027,10.869999885559082,10.289999961853027,10.550000190734863,701700
2025-02-12,10.229999542236328,10.550000190734863,10.0600004196167,10.149999618530273,733800
2025-02-13,10.5,10.520000457763672,10.0600004196167,10.25,754100
2025-02-14,10.720000267028809,10.760000228881836,10.40999984741211,10.5,695200
2025-02-18,11.609999656677246,11.800000190734863,10.819999694824219,10.890000343322754,885500
2025-02-19,12.470000267028809,12.8100004196167,11.75,11.760000228881836,1347900
2025-02-20,12.100000381469727,12.65999984741211,12.039999961853027,12.5,845600
2025-02-21,11.430000305175781,12.4399995803833,11.40999984741211,12.279999732971191,881700
2025-02-24,10.5,11.470000267028809,10.5,11.3100004196167,955700
2025-02-25,9.930000305175781,10.5,9.84000015258789,10.34000015258789,1171400
2025-02-26,10.029999732971191,10.550000190734863,9.960000038146973,10.100000381469727,890700
2025-02-27,9.6899995803833,10.210000038146973,9.670000076293945,10.100000381469727,807000
2025-02-28,9.640000343322754,9.699999809265137,9.300000190734863,9.59000015258789,744600
2025-03-03,8.850000381469727,10.0,8.829999923706055,9.829999923706055,1125700
2025-03-04,8.979999542236328,9.319999694824219,8.569999694824219,8.600000381469727,1027500
2025-03-05,9.479999542236328,9.529999732971191,9.0,9.100000381469727,496800
2025-03-06,8.829999923706055,9.5600004196167,8.699999809265137,9.229999542236328,1629300
2025-03-07,8.850000381469727,9.0600004196167,8.350000381469727,8.779999732971191,885900
2025-03-10,8.149999618530273,8.800000190734863,8.020000457763672,8.609999656677246,962100
2025-03-11,8.319999694824219,8.380000114440918,7.920000076293945,8.149999618530273,1010500
2025-03-12,8.880000114440918,8.880000114440918,8.180000305175781,8.529999732971191,937800
2025-03-13,8.779999732971191,9.569999694824219,8.550000190734863,8.979999542236328,1248700
2025-03-14,9.34000015258789,9.670000076293945,8.829999923706055,8.970000267028809,1412700
2025-03-17,9.770000457763672,9.819999694824219,9.180000305175781,9.289999961853027,595600
2025-03-18,9.359999656677246,9.680000305175781,9.069999694824219,9.65999984741211,956700
2025-03-19,9.119999885559082,9.399999618530273,9.069999694824219,9.359999656677246,594900
2025-03-20,8.960000038146973,9.270000457763672,8.920000076293945,9.0,463800
2025-03-21,8.899999618530273,8.989999771118164,8.6899995803833,8.699999809265137,671600
2025-03-24,9.0600004196167,9.369999885559082,9.020000457763672,9.180000305175781,511600
2025-03-25,9.029999732971191,9.170000076293945,8.850000381469727,9.020000457763672,446400
2025-03-26,8.890000343322754,9.109999656677246,8.729999542236328,9.029999732971191,541000
2025-03-27,8.600000381469727,8.9399995803833,8.569999694824219,8.800000190734863,417800
2025-03-28,7.880000114440918,8.510000228881836,7.820000171661377,8.5,724500
2025-03-31,7.289999961853027,7.670000076293945,7.079999923706055,7.650000095367432,1372900
2025-04-01,7.849999904632568,7.849999904632568,7.25,7.309999942779541,709900
2025-04-02,7.840000152587891,8.09000015258789,7.590000152587891,7.599999904632568,867700
2025-04-03,6.849999904632568,7.449999809265137,6.840000152587891,7.230000019073486,954500
2025-04-04,7.260000228881836,7.360000133514404,6.269999980926514,6.619999885559082,1234500
2025-04-07,7.21999979019165,7.75,6.610000133514404,6.800000190734863,1516100
2025-04-08,6.78000020980835,7.639999866485596,6.579999923706055,7.519999980926514,1517700
2025-04-09,8.760000228881836,8.850000381469727,6.900000095367432,7.010000228881836,3682100
2025-04-10,8.130000114440918,8.430000305175781,7.880000114440918,8.239999771118164,1566200
2025-04-11,8.520000457763672,8.59000015258789,7.800000190734863,8.130000114440918,603700
2025-04-14,8.300000190734863,8.835000038146973,8.139699935913086,8.699999809265137,621272
